target_video_path,video,min_diff,min_target_frame,min_other_frame,max_diff,range,avg_diff,percent_close_under_8,comparison_seconds
scottkress_halloween_dl.mp4,ashley_namimatcha12_19_dl.mp4,14,71,325,26,12,20.173130972456438,0.0,1.426139
scottkress_halloween_dl.mp4,ashley_newnamimatcha_dl.mp4,14,599,595,22,8,19.486228218100056,0.0,13.354836
scottkress_halloween_dl.mp4,ashley_source_dl.mp4,14,103,483,24,10,19.591905564924115,0.0,6.289969
scottkress_halloween_dl.mp4,colecharisma_husbandcarry_dl.mp4,14,623,71,28,14,23.383923552557615,0.0,1.416851
scottkress_halloween_dl.mp4,colecharisma_mgm_dl.mp4,14,144,986,24,10,20.57335581787521,0.0,4.30602
scottkress_halloween_dl.mp4,colecharisma_source_dl.mp4,14,602,577,24,10,19.86734120292299,0.0,7.383208
scottkress_halloween_dl.mp4,scottkress_source_dl.mp4,14,88,863,24,10,20.119168071950533,0.0,5.857692
scottkress_halloween_dl.mp4,scottkress_wheelgame_dl.mp4,14,611,1265,28,14,20.91736930860034,0.0,14.216216
scottkress_halloween_dl.mp4,scottkress_wittiest_dl.mp4,14,524,49,28,14,20.028105677346826,0.0,2.257464
scottkress_halloween_dl.mp4,ashley_3am_ig.mp4,14,268,896,26,12,20.313659359190556,0.0,12.214413
scottkress_halloween_dl.mp4,ashley_innisfree_ig.mp4,14,154,83,24,10,19.762788083192806,0.0,8.748726
scottkress_halloween_dl.mp4,ashley_newnamimatcha_ig.mp4,14,162,4970,24,10,19.30860033726813,0.0,23.380616
scottkress_halloween_dl.mp4,ashley_source_ig.mp4,14,632,710,24,10,19.139966273187184,0.0,10.622936
scottkress_halloween_dl.mp4,ashley_youtubeolympics_ig.mp4,14,1152,488,24,10,19.642495784148398,0.0,16.866884
scottkress_halloween_dl.mp4,christxiee_hourglass_ig.mp4,14,338,3672,24,10,19.436762225969645,0.0,15.683414
scottkress_halloween_dl.mp4,christxiee_rhode_ig.mp4,14,84,1983,22,8,18.62619449128724,0.0,28.301556
scottkress_halloween_dl.mp4,christxiee_selenawaddle_ig.mp4,14,499,572,24,10,20.840921866216977,0.0,3.83203
scottkress_halloween_dl.mp4,christxiee_source_ig.mp4,14,42,1169,24,10,19.61663856098932,0.0,13.73968
scottkress_halloween_dl.mp4,christxiee_valentines_ig.mp4,14,148,605,22,8,19.139966273187184,0.0,26.102098
scottkress_halloween_dl.mp4,colecharisma_easterseals_ig.mp4,14,25,2244,24,10,20.3991006183249,0.0,8.568838
scottkress_halloween_dl.mp4,colecharisma_oldnavy_ig.mp4,14,35,1381,24,10,20.06857785272625,0.0,5.364246
scottkress_halloween_dl.mp4,colecharisma_proctorgamble_ig.mp4,14,161,1145,24,10,20.02698145025295,0.0,8.787116
scottkress_halloween_dl.mp4,colecharism_husbandcarry_ig.mp4,14,1492,258,28,14,22.01573917931422,0.0,3.459727
scottkress_halloween_dl.mp4,nyadollie_murad_ig.mp4,14,155,213,26,12,21.406408094435076,0.0,6.4844
scottkress_halloween_dl.mp4,nyadollie_newnars_ig.mp4,14,746,529,26,12,20.707138842046092,0.0,9.185998
scottkress_halloween_dl.mp4,nyadollie_source_ig.mp4,14,743,1733,24,10,20.07982012366498,0.0,11.802876
scottkress_halloween_dl.mp4,nyadollie_supergoop_ig.mp4,14,590,2308,24,10,20.0955593029792,0.0,12.490703
scottkress_halloween_dl.mp4,scottkress_source_ig.mp4,14,317,1019,24,10,20.644182124789207,0.0,9.783679
scottkress_halloween_dl.mp4,scottkress_wheel_ig.mp4,14,65,2484,26,12,20.11691961776279,0.0,23.924936
scottkress_halloween_dl.mp4,techtoday_freeram_ig.mp4,14,354,1201,24,10,20.65654862282181,0.0,6.577627
scottkress_halloween_dl.mp4,techtoday_galaxys26_02_26_ig.mp4,14,524,1097,24,10,19.0893760539629,0.0,24.725453
scottkress_halloween_dl.mp4,techtoday_source_ig.mp4,14,93,2220,24,10,19.542439572793704,0.0,13.293777
scottkress_halloween_dl.mp4,techtoday_vivov70_ig.mp4,14,19,7495,22,8,18.708263069139967,0.0,41.145537
scottkress_halloween_dl.mp4,techtoday_waymo_ig.mp4,14,1492,2784,24,10,20.310286677908937,0.0,30.267117
scottkress_halloween_dl.mp4,ashley_3am_yt.mp4,14,1182,1754,26,12,20.432827431141092,0.0,11.296813
scottkress_halloween_dl.mp4,ashley_newnamimatcha_yt.mp4,14,162,2975,24,10,19.96964586846543,0.0,13.541519
scottkress_halloween_dl.mp4,christxiee_selenawaddle_yt.mp4,14,499,290,24,10,21.06239460370995,0.0,1.949274
scottkress_halloween_dl.mp4,christxiee_valentines_yt.mp4,14,148,3084,22,8,19.037661607644743,0.0,12.819252
scottkress_halloween_dl.mp4,scottkress_doordash_yt.mp4,14,329,1380,26,12,19.995503091624506,0.0,5.502707
scottkress_halloween_dl.mp4,techtoday_freeram_yt.mp4,14,65,11,26,12,21.011804384485664,0.0,4.060194
scottkress_halloween_dl.mp4,techtoday_galaxys26_02_26_yt.mp4,14,322,829,24,10,20.460933108487914,0.0,14.753207
scottkress_halloween_dl.mp4,ashley_3am_dl.mp4,16,55,701,24,8,20.252951096121418,0.0,7.122834
scottkress_halloween_dl.mp4,ashley_dior_dl.mp4,16,19,219,26,10,22.172006745362562,0.0,1.622063
scottkress_halloween_dl.mp4,ashley_homemadematcha_dl.mp4,16,630,5,30,14,24.146149522203483,0.0,1.697285
scottkress_halloween_dl.mp4,colecharisma_drivingtrend_dl.mp4,16,16,60,28,12,23.053400786958967,0.0,1.587012
scottkress_halloween_dl.mp4,colecharisma_pool_dl.mp4,16,769,503,28,12,21.593029792017987,0.0,4.119729
scottkress_halloween_dl.mp4,ashley_korea_ig.mp4,16,317,554,28,12,23.220910623946036,0.0,2.299488
scottkress_halloween_dl.mp4,colecharisma_pool_ig.mp4,16,4,1812,28,12,22.618324901630128,0.0,6.896514
scottkress_halloween_dl.mp4,colecharisma_source_ig.mp4,16,284,1059,24,8,19.849353569421023,0.0,12.339752
scottkress_halloween_dl.mp4,nyadollie_nyxcosmetics_ig.mp4,16,300,1667,24,8,21.10061832490163,0.0,6.507418
scottkress_halloween_dl.mp4,nyadollie_tutorial10_18_ig.mp4,16,342,2488,26,10,21.253513209668352,0.0,9.770896
scottkress_halloween_dl.mp4,nyadollie_tutorial11_11_ig.mp4,16,150,1612,26,10,21.46824058459809,0.0,6.282376
scottkress_halloween_dl.mp4,scottkress_wittiest_ig.mp4,16,3,745,26,10,21.887577290612704,0.0,3.820843
scottkress_halloween_dl.mp4,ashley_korea_yt.mp4,16,1489,296,28,12,22.93310848791456,0.0,1.435025
scottkress_halloween_dl.mp4,colecharisma_pool_yt.mp4,16,1144,4,30,14,22.344013490725125,0.0,4.161046
scottkress_halloween_dl.mp4,nyadollie_nyxcosmetics_yt.mp4,16,669,400,26,10,21.834738617200674,0.0,3.590265
scottkress_halloween_dl.mp4,nyadollie_tutorial11_11_yt.mp4,16,323,351,26,10,21.924676784710513,0.0,2.891835
scottkress_halloween_dl.mp4,scottkress_wheelgame_yt.mp4,16,16,968,26,10,20.4822934232715,0.0,14.214416
scottkress_halloween_dl.mp4,techtoday_oppocloud_yt.mp4,16,1069,41,26,10,21.504215851602023,0.0,2.036642
scottkress_halloween_dl.mp4,colecharisma_stouffers_dl.mp4,18,149,390,26,8,21.95053400786959,0.0,6.635346
scottkress_halloween_dl.mp4,colecharisma_drivingtrend_ig.mp4,18,60,72,28,10,22.14390106801574,0.0,2.756865
scottkress_halloween_dl.mp4,colecharisma_drivingtrend_yt.mp4,18,211,55,28,10,23.397414277684092,0.0,1.586856
scottkress_halloween_dl.mp4,colecharisma_oldnavy_yt.mp4,18,151,868,28,10,22.432827431141092,0.0,3.282633
scottkress_halloween_dl.mp4,scottkress_wittiest_yt.mp4,18,1,445,30,12,23.243395165823497,0.0,2.278664
scottkress_halloween_dl.mp4,scottkress_roasting_ig.mp4,20,21,1754,32,12,27.044406970207984,0.0,6.661581
